Transaction_ID,Date,Customer_Name,Gender,Age,Income,Category,Region,Sales_Amount,Quantity
991d8fa8-f76a-4164-8db5-c3e5ac53985a,18/07/2021,Ian Johnson,Male,37,40822,Funiture,North,267.13,5
ea0ec8c0-bf3d-49e2-be3b-37de5555f474,20/02/2024,Timothy Moreno,Male,28,94225,Funiture,North,370.98,1
da73782a-253e-4a2e-b89c-1e55849f0691,29/04/2024,Lauren Jones,Male,39,81985,Health & Beauty,South,367.99,6
59e5e126-378d-4ba2-929b-f57a8b7a8aa4,13/01/2022,Patricia Lewis,Female,52,83732,Clothing,Central,446.25,1
1d89671c-6b3c-43d7-83a5-b7ab338d96dd,20/03/2022,Ronnie Porter,Female,22,98486,Electronics,Central,112.03,4
fdff5b60-d973-4e7d-97b0-8dc09d3f9d5d,25/07/2021,Valerie Brewer,Female,29,98283,Electronics,Central,830.61,2
70d05054-bee9-4809-bfd3-29c1655f94df,30/03/2023,Sonya Johnson,Female,56,110783,Entertainment,North,532.93,8
1f63ce92-7462-434b-bf76-86346d111b69,08/03/2021,Jamie Baker,Female,31,101322,Entertainment,North,521.06,4
553f2363-e343-4ae4-b55b-16218f5acc37,03/08/2024,Jeremy Hernandez,Female,52,90581,Funiture,North,352.79,5
bad2470d-1316-4fc9-a182-c6fcef55dcdc,06/12/2021,Susan Fry,Female,54,88851,Health & Beauty,Central,505.77,5
b0255e42-a2b5-49a7-a8cd-fc3329928967,14/01/2022,Benjamin Hinton,Male,36,31978,Clothing,West,740.72,3
0904e059-8fec-47d2-a4fa-e346383c22db,09/02/2024,Alicia Knapp,Female,41,132030,Groceris,Central,50.36,8
b3e3a5ef-e390-400c-9e80-a562bed6cb29,12/12/2023,Paul Crawford,Male,51,142730,Health & Beauty,East,643.41,9
95ba75dc-5b48-4913-9d01-7e01c2dbcd87,02/02/2021,Thomas Watts,Male,22,132272,Clothing,Central,658.3,2
a871c5ac-3152-48b4-9487-bbe5c3fb2d4a,14/09/2021,Benjamin Ingram,Female,50,66240,Funiture,South,7055.9,6
a107462d-416c-4e25-b3f1-5d35d02e8671,12/06/2023,Kathleen Carson,Male,19,76695,Funiture,South,192.91,8
c302f4c6-866d-422e-882b-70a297af4d41,12/07/2023,Nathan Garner,Female,36,127045,Funiture,West,34.01,1
ef293d56-545e-43bf-950d-6428a8025061,17/02/2021,Anthony Campbell,Male,26,54185,Entertainment,Central,259.69,2
31b66124-1bcc-43a4-8368-920c07da1739,30/07/2022,Madison Flowers,Male,57,37874,Groceris,East,14.04,6
d967854d-538d-495e-bdd2-9d7e469e21ff,23/04/2022,Madeline Mckee,Female,19,49020,Groceris,West,492.55,7
81b6c316-50b5-4955-b1df-ad33a784435c,26/06/2022,Cody Bowen,Male,54,104708,Electronics,East,769,7
5ff2101b-4cce-48af-9b5f-e020b40caf4c,28/01/2024,Monica Wu,Female,67,117276,Health & Beauty,Central,576.35,8
a9c41e60-433c-4131-b52f-66dde3af3ec4,30/06/2022,Bonnie Moore,Female,32,135780,Clothing,North,979.96,5
358bc712-e655-4409-a0e1-9fbbba58eb73,17/02/2020,Shelley Rios,Male,46,25453,Clothing,West,197.9,8
ec746763-47ae-4c26-b5e5-15e13775d693,04/09/2021,Kristin Morrison,Male,20,79737,Clothing,North,58.54,1
e958a60e-6808-452b-9716-d0258eac5dbc,22/11/2022,Michael Lewis,Female,58,35231,Electronics,West,736.65,3
a423faff-7596-451d-ab13-b641e2e80927,05/11/2024,Paul Ortiz,Male,24,69553,Electronics,North,293.6,8
e5565fb0-93f3-47a0-9015-c612ed0a66b2,20/12/2023,Gregory Moore,Female,69,34084,Health & Beauty,East,221.73,9
e902744c-a6ae-44d0-8888-4b512fe88d99,14/07/2024,Susan Shepherd,Male,50,58610,Clothing,Central,266.06,6
78e2b4cf-0b89-432c-b34a-d5b8569e9a3a,15/11/2024,Allison Zuniga,Male,45,91334,Electronics,South,797.79,4
7bdf6000-d898-41c8-b199-cb67a506ab4e,29/09/2021,Dr. James Whitehead PhD,Female,64,116174,Health & Beauty,North,428.3,8
50f36582-0097-4a8f-92bf-24382a235bff,25/01/2024,Melissa Moses,Female,50,34145,Entertainment,North,519.08,4
b437e756-f19b-4e28-ae27-3860c8ba7a63,13/01/2021,Kim Acevedo,Female,52,139357,Clothing,East,426.81,8
ae01e5a2-212a-4f8f-928e-2e2d1526dace,25/04/2020,Grace Jones,Male,63,139180,Health & Beauty,South,904.69,3
ff5f1fc2-26ee-4d8f-bd29-158dbbb044b1,05/06/2022,Charles Jones,Male,66,92594,Entertainment,East,213.14,8
3afbbeb5-852f-4efe-8cec-a778dd158665,31/01/2021,Maria Acosta,Female,62,125370,Entertainment,North,415.41,4
ac975d0b-46a6-4cd3-bcba-17d66ace0a92,30/07/2020,Gregory Russo,Male,24,143345,Funiture,West,678.55,5
d85263d0-f48a-4a8e-bb9e-4512875a9059,19/01/2020,Brenda Cook,Male,54,84958,Electronics,Central,340.2,2
d8c0ce7e-2368-489d-8d17-03607b2662c5,03/03/2023,Christopher Murray,Male,36,90340,Electronics,North,979.71,8
f76e7d6d-2c55-4d18-8299-b63e6de7dcfa,18/08/2024,Cynthia Pierce,Female,61,73182,Clothing,East,743.43,1
44a90362-eb70-4173-a331-22ad1fbf2fe7,03/03/2022,Nicholas Robinson,Female,29,108655,Clothing,South,781.95,2
c77678c7-c8ff-46ee-ac40-d4786efe2547,23/02/2022,John Watson,Male,49,89803,Entertainment,West,500.63,6
8872dc59-5e38-4494-ba90-c1919abb8b33,13/10/2024,Andrew Hahn,Female,55,141531,Health & Beauty,East,748.8,7
0ef64f3e-9727-4a3b-865d-92c2ff663416,01/10/2023,Sara Tate,Male,44,40767,Clothing,South,160.34,4
edad2733-ae32-4be0-bf0f-92052cdc74d8,25/12/2023,Kayla Peterson,Female,60,102447,Groceris,Central,761.17,2
bf15a654-db90-4ff6-b1c8-c5bec66f0238,26/10/2021,Noah Brown,Female,56,77315,Clothing,South,451.95,8
d6693037-223f-4134-9adc-e3cb5aa58a66,10/06/2021,Robert Brooks PhD,Female,21,63140,Electronics,Central,45.88,9
31b66124-1bcc-43a4-8368-920c07da1739,30/07/2022,Madison Flowers,Male,57,37874,Groceris,East,14.04,6
666f3b8e-e33c-402e-8a6e-7689309228b7,19/12/2020,David Kemp,Female,57,119043,Funiture,South,910.8,5
acaf2257-81d1-4e9f-b4e0-7ef362115234,17/02/2020,Cassidy Davenport,Female,37,30693,Groceris,South,40.89,8
2c40a5ee-cd53-410f-8c26-d4a3765bd84f,16/09/2020,Kevin Harris,Female,57,32801,Funiture,East,156.84,2
a01bfe2c-be05-40f3-857c-a9997b07532f,20/10/2020,Steven Jones,Female,66,60502,Electronics,West,911.2,9
b46661fa-b486-41fd-947c-0e65f014fdee,11/01/2024,Robert Humphrey,Male,59,40810,Entertainment,Central,347.93,2
457ed3b4-cb1c-41a4-b484-99606671193e,20/01/2022,Michael Robinson,Male,49,132494,Health & Beauty,Central,252.33,6
6c739a79-50cd-4666-aa1c-3339d5992055,24/04/2023,Sara Callahan,Male,23,30252,Groceris,South,475.7,9
44e4244b-e6f3-43ba-8423-dc93e9f93128,08/06/2024,Hailey Singleton,Male,35,52763,Electronics,North,991.7,4
94a687ed-b697-4a82-972b-526b43289720,27/06/2021,James Griffin,Male,22,146465,Clothing,North,744.89,3
36e26329-7bff-42c3-9618-e0c56f243a00,29/11/2022,Ryan Vaughn,Male,32,58374,Health & Beauty,East,254.11,7
c73004ab-66ab-4a45-a90b-f6e3f8503feb,28/02/2022,Tammy Lopez,Female,22,92747,Groceris,East,710.9,6
3071c29c-65d7-4e55-a9c4-a08be6a41335,21/11/2022,Daniel Booth,Female,47,110911,Groceris,North,631.06,5
bbfc9389-3517-4d36-8c42-02a4ad8bc4b9,11/10/2020,Kimberly Anderson,Male,25,101429,Health & Beauty,South,538.18,4
47ec376c-53f5-4894-8803-532e7f4289c6,06/05/2020,Amy Jimenez,Male,66,132322,Clothing,South,875,9
4d6e20a1-c6c4-4b46-91b4-af13f8c52925,07/10/2021,Jeff Bell,Female,22,36094,Funiture,Central,860.71,2
74b69fa3-1882-4361-a762-39623edad51e,15/07/2023,Cindy Smith,Female,23,54914,Health & Beauty,West,302.09,2
327c18fd-7fed-4833-a2e4-201c85f40d59,23/02/2023,Roger Everett,Male,26,142092,Funiture,North,819.59,8
1331f959-ecfc-487a-8e53-0cc338105e47,03/07/2021,Christopher Keith,Female,36,74171,Clothing,Central,6228.72,1
bd3c24dc-260d-4b9b-b655-ceff400bc427,10/09/2022,Monica Colon,Female,43,74609,Entertainment,Central,291.35,7
ae53a05a-9eb1-436d-99ec-bce5b70c288e,05/07/2021,Jordan Robinson,Female,61,78341,Electronics,South,655.92,2
4db8c68a-40fe-4ea9-ae91-40d2bf11a8d9,14/01/2024,Alan Nguyen,Female,32,35062,Groceris,South,860.93,7
fa189693-8a6d-44ef-9f4b-67f335ecc867,16/09/2022,Brandon Thomas,Male,18,94409,Clothing,North,548.75,9
3875b604-31fa-4719-b83b-c1a43d8d216a,05/07/2020,Heather Mcdowell,Male,21,39673,Funiture,South,265.81,2
f5b7a6e0-a979-4bb2-adb8-0056386da8b1,21/09/2022,Lisa Gould,Female,34,48975,Clothing,North,241.27,3
18c5eb38-3f8f-4ba7-836a-6488f5bcfbee,05/07/2023,Alexis Garcia,Female,63,45329,Clothing,North,636.49,8
60430686-c7e9-46ff-a2af-84ee2e02ca5e,28/10/2021,Jesse Perez,Male,25,43631,Clothing,East,282.98,8
59a08d35-a9ea-467d-8c39-40188d37da24,26/06/2022,Paul Stewart,Female,69,25658,Clothing,South,992.65,3
0c1150e1-cb1b-402d-b67a-96162e805206,30/06/2020,Paula Wells,Male,34,122841,Groceris,South,594.87,9
775d5f21-a1d7-406b-bbd6-9ae29cecf9de,15/10/2022,Justin Johnson,Female,42,100394,Entertainment,East,569.27,6
ccc9a629-839a-454f-95c4-ce5d6a241445,25/11/2020,Gerald Massey,Female,26,33502,Electronics,East,289.6,8
